,Company,Category,Country,State,Region,City,Year,Investment (USD),County
8890,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2015,53000000.0,Santa Clara County
8891,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2012,15500000.0,Santa Clara County
8892,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2015,53000000.0,Santa Clara County
8893,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2015,53000000.0,Santa Clara County
8894,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2012,15500000.0,Santa Clara County
8895,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2015,53000000.0,Santa Clara County
8896,Ensighten,E-Commerce|Enterprise Software,USA,CA,SF Bay Area,San Jose,2012,15500000.0,Santa Clara County
8897,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,12000000.0,Santa Clara County
8898,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2014,15400000.0,Santa Clara County
8899,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2014,15400000.0,Santa Clara County
8900,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,12000000.0,Santa Clara County
8901,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2014,15400000.0,Santa Clara County
8902,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2014,15400000.0,Santa Clara County
8903,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,12000000.0,Santa Clara County
8904,Enverv,Semiconductors,USA,CA,SF Bay Area,San Jose,2014,15400000.0,Santa Clara County
8905,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2013,15000000.0,Santa Clara County
8906,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2014,15000000.0,Santa Clara County
8907,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2015,15000000.0,Santa Clara County
8908,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2013,15000000.0,Santa Clara County
8909,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2015,15000000.0,Santa Clara County
8910,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2014,15000000.0,Santa Clara County
8911,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2015,15000000.0,Santa Clara County
8912,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2013,15000000.0,Santa Clara County
8913,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2015,15000000.0,Santa Clara County
8914,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2013,15000000.0,Santa Clara County
8915,Fastback Networks,Mobile,USA,CA,SF Bay Area,San Jose,2015,15000000.0,Santa Clara County
8916,Fetch Robotics,Industrial Automation,USA,CA,SF Bay Area,San Jose,2015,3000000.0,Santa Clara County
8917,Fetch Robotics,Industrial Automation,USA,CA,SF Bay Area,San Jose,2015,20000000.0,Santa Clara County
8918,Fetch Robotics,Industrial Automation,USA,CA,SF Bay Area,San Jose,2015,3000000.0,Santa Clara County
8919,Fetch Robotics,Industrial Automation,USA,CA,SF Bay Area,San Jose,2015,20000000.0,Santa Clara County
8920,Fetch Robotics,Industrial Automation,USA,CA,SF Bay Area,San Jose,2015,20000000.0,Santa Clara County
8921,Fixstream Networks Inc,Big Data Analytics|Networking,USA,CA,SF Bay Area,San Jose,2014,10000000.0,Santa Clara County
8922,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8923,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8924,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8925,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8926,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8927,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8928,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8929,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8930,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8931,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8932,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8933,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,18000000.0,Santa Clara County
8934,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8935,GainSpan,Semiconductors,USA,CA,SF Bay Area,San Jose,2013,19000000.0,Santa Clara County
8936,GCT Semiconductor,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,80323199.0,Santa Clara County
8937,GCT Semiconductor,Semiconductors,USA,CA,SF Bay Area,San Jose,2011,80323199.0,Santa Clara County
8938,Grokker,Health and Wellness|Video,USA,CA,SF Bay Area,San Jose,2014,10000000.0,Santa Clara County
8939,Grokker,Health and Wellness|Video,USA,CA,SF Bay Area,San Jose,2014,10000000.0,Santa Clara County
8940,Grokker,Health and Wellness|Video,USA,CA,SF Bay Area,San Jose,2013,5500000.0,Santa Clara County
8941,Grokker,Health and Wellness|Video,USA,CA,SF Bay Area,San Jose,2014,10000000.0,Santa Clara County
8942,Grokker,Health and Wellness|Video,USA,CA,SF Bay Area,San Jose,2014,10000000.0,Santa Clara County
8943,Grokker,Health and Wellness|Video,USA,CA,SF Bay Area,San Jose,2013,5500000.0,Santa Clara County
8944,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2012,2800000.0,Santa Clara County
8945,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,8000000.0,Santa Clara County
8946,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2012,2800000.0,Santa Clara County
8947,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,8000000.0,Santa Clara County
8948,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2011,2300000.0,Santa Clara County
8949,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2012,2800000.0,Santa Clara County
8950,Hoopla,SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,8000000.0,Santa Clara County
8951,Infineta Systems,Software,USA,CA,SF Bay Area,San Jose,2011,15000000.0,Santa Clara County
8952,Infineta Systems,Software,USA,CA,SF Bay Area,San Jose,2011,15000000.0,Santa Clara County
8953,Infineta Systems,Software,USA,CA,SF Bay Area,San Jose,2011,15000000.0,Santa Clara County
8954,Intacct,Accounting|Cloud Computing|Enterprise Software|Finance|SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8955,Intacct,Accounting|Cloud Computing|Enterprise Software|Finance|SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8956,Intacct,Accounting|Cloud Computing|Enterprise Software|Finance|SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8957,Intacct,Accounting|Cloud Computing|Enterprise Software|Finance|SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8958,Intacct,Accounting|Cloud Computing|Enterprise Software|Finance|SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8959,Intacct,Accounting|Cloud Computing|Enterprise Software|Finance|SaaS|Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8960,LEPOW,Design|Lifestyle|Manufacturing,USA,CA,SF Bay Area,San Jose,2013,1000000.0,Santa Clara County
8961,Malwarebytes,Software,USA,CA,SF Bay Area,San Jose,2014,30000000.0,Santa Clara County
8962,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2013,34999994.0,Santa Clara County
8963,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2011,20000000.0,Santa Clara County
8964,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2013,34999994.0,Santa Clara County
8965,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2013,34999994.0,Santa Clara County
8966,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2011,20000000.0,Santa Clara County
8967,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2013,34999994.0,Santa Clara County
8968,MapR Technologies,Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software,USA,CA,SF Bay Area,San Jose,2011,20000000.0,Santa Clara County
8969,"MCube, Inc",Semiconductors,USA,CA,SF Bay Area,San Jose,2014,37000000.0,Santa Clara County
8970,"MCube, Inc",Semiconductors,USA,CA,SF Bay Area,San Jose,2014,37000000.0,Santa Clara County
8971,"MCube, Inc",Semiconductors,USA,CA,SF Bay Area,San Jose,2014,37000000.0,Santa Clara County
8972,"MCube, Inc",Semiconductors,USA,CA,SF Bay Area,San Jose,2014,37000000.0,Santa Clara County
8973,"MCube, Inc",Semiconductors,USA,CA,SF Bay Area,San Jose,2014,37000000.0,Santa Clara County
8974,"MCube, Inc",Semiconductors,USA,CA,SF Bay Area,San Jose,2014,37000000.0,Santa Clara County
8975,Mercatus,Energy IT|Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,1700000.0,Santa Clara County
8976,Mercatus,Energy IT|Hardware + Software,USA,CA,SF Bay Area,San Jose,2013,2000000.0,Santa Clara County
8977,Mercatus,Energy IT|Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,1700000.0,Santa Clara County
8978,Mercatus,Energy IT|Hardware + Software,USA,CA,SF Bay Area,San Jose,2013,2000000.0,Santa Clara County
8979,Mercatus,Energy IT|Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,1700000.0,Santa Clara County
8980,Mercatus,Energy IT|Hardware + Software,USA,CA,SF Bay Area,San Jose,2013,2000000.0,Santa Clara County
8981,Metaforic,Software,USA,CA,SF Bay Area,San Jose,2011,8000000.0,Santa Clara County
8982,Metaforic,Software,USA,CA,SF Bay Area,San Jose,2011,8000000.0,Santa Clara County
8983,Metaforic,Software,USA,CA,SF Bay Area,San Jose,2011,8000000.0,Santa Clara County
8984,Modria,Customer Support Tools|Legal,USA,CA,SF Bay Area,San Jose,2013,5000000.0,Santa Clara County
8985,Modria,Customer Support Tools|Legal,USA,CA,SF Bay Area,San Jose,2013,5000000.0,Santa Clara County
8986,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2012,40700000.0,Santa Clara County
8987,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2011,25000000.0,Santa Clara County
8988,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2012,40700000.0,Santa Clara County
8989,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2012,40700000.0,Santa Clara County
8990,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2012,40700000.0,Santa Clara County
8991,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2011,25000000.0,Santa Clara County
8992,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2012,40700000.0,Santa Clara County
8993,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2011,25000000.0,Santa Clara County
8994,Nimble Storage,Electronics|Enterprise Software|Flash Storage|Software|Storage|Technology,USA,CA,SF Bay Area,San Jose,2012,40700000.0,Santa Clara County
8995,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
8996,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2012,33000000.0,Santa Clara County
8997,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2011,25000000.0,Santa Clara County
8998,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2012,33000000.0,Santa Clara County
8999,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
9000,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
9001,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2012,33000000.0,Santa Clara County
9002,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2011,25000000.0,Santa Clara County
9003,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
9004,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2012,33000000.0,Santa Clara County
9005,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2011,25000000.0,Santa Clara County
9006,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2011,13200000.0,Santa Clara County
9007,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
9008,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
9009,Nutanix,Enterprise Software|Storage|Virtualization,USA,CA,SF Bay Area,San Jose,2014,101000000.0,Santa Clara County
9010,OncoHealth,Biotechnology,USA,CA,SF Bay Area,San Jose,2011,1600000.0,Santa Clara County
9011,OncoHealth,Biotechnology,USA,CA,SF Bay Area,San Jose,2011,1600000.0,Santa Clara County
9012,Outset Medical,Medical Devices,USA,CA,SF Bay Area,San Jose,2015,51000000.0,Santa Clara County
9013,Outset Medical,Medical Devices,USA,CA,SF Bay Area,San Jose,2015,51000000.0,Santa Clara County
9014,Outset Medical,Medical Devices,USA,CA,SF Bay Area,San Jose,2015,51000000.0,Santa Clara County
9015,Outset Medical,Medical Devices,USA,CA,SF Bay Area,San Jose,2015,60000000.0,Santa Clara County
9016,Outset Medical,Medical Devices,USA,CA,SF Bay Area,San Jose,2015,51000000.0,Santa Clara County
9017,Outset Medical,Medical Devices,USA,CA,SF Bay Area,San Jose,2015,60000000.0,Santa Clara County
9018,PayActiv,Application Platforms|Payments|Services,USA,CA,SF Bay Area,San Jose,2014,4349998.0,Santa Clara County
9019,PeerNova,Big Data|Data Privacy|Data Security|Financial Services,USA,CA,SF Bay Area,San Jose,2014,8600000.0,Santa Clara County
9020,PernixData,Enterprise Software,USA,CA,SF Bay Area,San Jose,2014,35000000.0,Santa Clara County
9021,PernixData,Enterprise Software,USA,CA,SF Bay Area,San Jose,2013,20000000.0,Santa Clara County
9022,PernixData,Enterprise Software,USA,CA,SF Bay Area,San Jose,2012,7000000.0,Santa Clara County
9023,PernixData,Enterprise Software,USA,CA,SF Bay Area,San Jose,2014,35000000.0,Santa Clara County
9024,PernixData,Enterprise Software,USA,CA,SF Bay Area,San Jose,2013,20000000.0,Santa Clara County
9025,PernixData,Enterprise Software,USA,CA,SF Bay Area,San Jose,2014,35000000.0,Santa Clara County
9026,Plair,Hardware + Software,USA,CA,SF Bay Area,San Jose,2013,2046026.0,Santa Clara County
9027,Posiq,CRM|Loyalty Programs|Software,USA,CA,SF Bay Area,San Jose,2014,3200000.0,Santa Clara County
9028,Posiq,CRM|Loyalty Programs|Software,USA,CA,SF Bay Area,San Jose,2014,3200000.0,Santa Clara County
9029,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,5500000.0,Santa Clara County
9030,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2012,7000000.0,Santa Clara County
9031,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,5500000.0,Santa Clara County
9032,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2012,7000000.0,Santa Clara County
9033,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,5500000.0,Santa Clara County
9034,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2012,7000000.0,Santa Clara County
9035,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2012,7000000.0,Santa Clara County
9036,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2014,5500000.0,Santa Clara County
9037,Powervation,Hardware + Software,USA,CA,SF Bay Area,San Jose,2012,7000000.0,Santa Clara County
